#time   energy normalisedChange momentum normalisedChange
# 0 5.0192e+09 5.0192e+09 (-200.99 -193.61 0) (-116.619 -112.358 -0.57735)
53000 5.01919e+09 -3.25222e-06 (-409.595 -181.22 0) (-0.747492 0.0443958 0)
53250 5.01919e+09 -3.27357e-06 (-403.533 -185.329 0) (-0.725772 0.0296731 0)
53500 5.01919e+09 -3.29442e-06 (-397.359 -189.543 0) (-0.703647 0.0145729 0)
53750 5.01918e+09 -3.31479e-06 (-391.069 -193.844 0) (-0.681109 -0.000839416 0)
54000 5.01918e+09 -3.33467e-06 (-384.66 -198.214 0) (-0.658145 -0.0164977 0)
54250 5.01918e+09 -3.35409e-06 (-378.13 -202.634 0) (-0.634745 -0.0323357 0)
54500 5.01918e+09 -3.37307e-06 (-371.475 -207.086 0) (-0.610899 -0.0482884 0)
54750 5.01918e+09 -3.39161e-06 (-364.693 -211.552 0) (-0.586596 -0.0642929 0)
55000 5.01918e+09 -3.40973e-06 (-357.781 -216.016 0) (-0.561828 -0.0802885 0)
55250 5.01918e+09 -3.42743e-06 (-350.737 -220.461 0) (-0.536586 -0.0962174 0)
55500 5.01918e+09 -3.44474e-06 (-343.559 -224.873 0) (-0.510865 -0.112026 0)
55750 5.01918e+09 -3.46167e-06 (-336.246 -229.237 0) (-0.484662 -0.127663 0)
56000 5.01918e+09 -3.47821e-06 (-328.799 -233.541 0) (-0.457975 -0.143085 0)
56250 5.01918e+09 -3.4944e-06 (-321.217 -237.773 0) (-0.430809 -0.158249 0)
56500 5.01918e+09 -3.51022e-06 (-313.504 -241.923 0) (-0.403169 -0.173122 0)
56750 5.01918e+09 -3.5257e-06 (-305.661 -245.984 0) (-0.375067 -0.187672 0)
57000 5.01918e+09 -3.54084e-06 (-297.694 -249.948 0) (-0.346517 -0.201875 0)
57250 5.01918e+09 -3.55566e-06 (-289.607 -253.808 0) (-0.31754 -0.215709 0)
57500 5.01918e+09 -3.57015e-06 (-281.408 -257.562 0) (-0.28816 -0.229158 0)
57750 5.01918e+09 -3.58432e-06 (-273.104 -261.205 0) (-0.258407 -0.242212 0)
