#time   energy normalisedChange momentum normalisedChange
# 0 5.0192e+09 5.0192e+09 (-206.95 -194.729 0) (-120.06 -113.004 -0.57735)
66750 5.01927e+09 1.22175e-05 (-1115.74 -1186.71 0) (-3.19816 -3.49092 0)
67000 5.01927e+09 1.2248e-05 (-1137.54 -1160.27 0) (-3.27484 -3.39786 0)
67250 5.01927e+09 1.22882e-05 (-1158.48 -1132.57 0) (-3.34857 -3.30037 0)
67500 5.01927e+09 1.23364e-05 (-1180.49 -1103.42 0) (-3.426 -3.1978 0)
67750 5.01927e+09 1.23845e-05 (-1206.41 -1073.18 0) (-3.51722 -3.09138 0)
68000 5.01927e+09 1.24368e-05 (-1237.54 -1041.32 0) (-3.62677 -2.97926 0)
68250 5.01927e+09 1.24966e-05 (-1273.04 -1007.89 0) (-3.75171 -2.86161 0)
68500 5.01927e+09 1.25599e-05 (-1311.46 -973.85 0) (-3.88691 -2.74182 0)
68750 5.01927e+09 1.26244e-05 (-1350.89 -939.577 0) (-4.02566 -2.62121 0)
69000 5.01927e+09 1.26925e-05 (-1389.39 -904.806 0) (-4.16114 -2.49885 0)
69250 5.01927e+09 1.27625e-05 (-1424.96 -869.513 0) (-4.28632 -2.37465 0)
69500 5.01927e+09 1.28331e-05 (-1454.61 -833.67 0) (-4.39068 -2.24851 0)
69750 5.01927e+09 1.28967e-05 (-1479.24 -797.938 0) (-4.47735 -2.12276 0)
70000 5.01927e+09 1.29473e-05 (-1500.87 -762.796 0) (-4.55348 -1.9991 0)
70250 5.01927e+09 1.29928e-05 (-1517.75 -728.009 0) (-4.61285 -1.87668 0)
70500 5.01927e+09 1.30368e-05 (-1529.54 -693.763 0) (-4.65436 -1.75616 0)
70750 5.01927e+09 1.30696e-05 (-1539.99 -660.666 0) (-4.69114 -1.63969 0)
71000 5.01927e+09 1.30951e-05 (-1552.07 -628.131 0) (-4.73363 -1.52519 0)
71250 5.01927e+09 1.31277e-05 (-1567.3 -594.999 0) (-4.78724 -1.4086 0)
71500 5.01927e+09 1.31758e-05 (-1586.42 -560.536 0) (-4.85452 -1.28732 0)
71750 5.01927e+09 1.3235e-05 (-1607.68 -525.277 0) (-4.92935 -1.16324 0)
